,code,département,reg,année,alf,af,TxHab,apl,TxFonNonBat,TxFonBat,TxPro
1620,71,saone et loire,26,2003,8012.0,34052.0,6.47,24815.0,18.31,10.39,7.05
1621,71,saone et loire,26,2004,7817.0,34338.0,6.6,24132.0,18.68,10.6,7.19
1622,71,saone et loire,26,2005,7906.0,36420.0,6.919999986886978,23876.0,19.599999964237213,11.11999997496605,7.53999999165535
1623,71,saone et loire,26,2006,7706.0,36300.0,7.3499999940395355,23115.0,20.80999994277954,11.809999972581863,8.009999990463257
1624,71,saone et loire,26,2007,7852.0,36369.0,7.5,23318.0,21.22999995946884,12.03999999165535,8.169999986886978
1625,71,saone et loire,26,2008,8626.0,36362.0,7.569999999999936,24484.0,21.4399999999996,12.159999999999854,8.25
1626,71,saone et loire,26,2009,8602.0,36268.0,7.94,24098.0,22.48,12.75,8.65
1627,71,saone et loire,26,2010,8425.0,36110.0,9.01,23872.0,25.51,20.08,
1628,71,saone et loire,26,2011,8339.0,36072.0,,24182.0,,20.08,
1629,71,saone et loire,26,2012,8292.0,36188.0,,24398.0,,20.08,
1630,71,saone et loire,26,2013,8266.0,36155.0,,24711.0,,20.08,
1631,71,saone et loire,26,2014,8207.0,36231.0,,24568.0,,20.08,
1632,71,saone et loire,26,2015,8109.0,36101.0,,23887.0,,20.08,
1633,72,sarthe,52,1993,7290.0,36053.0,,27144.0,,,
1634,72,sarthe,52,1994,7675.0,36269.0,,27553.0,,,
1635,72,sarthe,52,1995,7951.0,36369.0,,27704.0,,,
1636,72,sarthe,52,1996,7902.0,36642.0,,27683.0,,,
1637,72,sarthe,52,1997,7876.0,36778.0,,26918.0,,,
1638,72,sarthe,52,1998,7969.0,35199.0,,26753.0,,,
1639,72,sarthe,52,1999,8233.0,37127.0,,26090.0,,,
1640,72,sarthe,52,2000,7974.0,37067.0,,24981.0,,,
1641,72,sarthe,52,2001,7903.0,37269.0,7.139999985694885,24405.0,16.77999997138977,10.02999997138977,6.489999994635582
1642,72,sarthe,52,2002,7935.0,37432.0,7.3499999940395355,23895.0,17.02999997138977,10.3299999833107,6.679999992251396
1643,72,sarthe,52,2003,7858.0,37953.0,7.64,23343.0,17.37,10.74,6.95
1644,72,sarthe,52,2004,7893.0,38599.0,7.64,22524.0,17.37,10.74,6.95
1645,72,sarthe,52,2005,8237.0,40708.0,7.639999985694885,22355.0,17.369999945163727,10.73999997973442,6.949999988079071
1646,72,sarthe,52,2006,8153.0,41143.0,7.949999988079071,21606.0,18.05999994277954,11.169999986886978,7.229999989271164
1647,72,sarthe,52,2007,8542.0,41231.0,8.429999977350235,21875.0,19.139999985694885,11.839999973773956,7.659999996423721
1648,72,sarthe,52,2008,9348.0,41491.0,8.639999999999873,23086.0,19.61999999999989,12.139999999999873,7.849999999999909
1649,72,sarthe,52,2009,9587.0,42124.0,9.29,23262.0,21.09,13.05,8.44
1650,72,sarthe,52,2010,9369.0,42376.0,9.29,23142.0,21.09,18.19,
1651,72,sarthe,52,2011,9559.0,42562.0,,23721.0,,18.19,
1652,72,sarthe,52,2012,9775.0,42682.0,,24247.0,,18.55,
1653,72,sarthe,52,2013,9693.0,42852.0,,24478.0,,18.92,
1654,72,sarthe,52,2014,9758.0,42894.0,,24492.0,,19.11,
1655,72,sarthe,52,2015,9643.0,42703.0,,24323.0,,19.3,
1656,73,savoie,82,1993,4488.0,24180.0,,16333.0,,,
1657,73,savoie,82,1994,4625.0,24396.0,,17698.0,,,
1658,73,savoie,82,1995,4849.0,24617.0,,18261.0,,,
1659,73,savoie,82,1996,4798.0,24965.0,,18980.0,,,
1660,73,savoie,82,1997,4848.0,25223.0,,19120.0,,,
1661,73,savoie,82,1998,4914.0,24083.0,,19375.0,,,
1662,73,savoie,82,1999,4999.0,25969.0,,19083.0,,,
1663,73,savoie,82,2000,5004.0,26299.0,,18626.0,,,
1664,73,savoie,82,2001,4871.0,26673.0,4.189999997615814,18433.0,24.9899999499321,6.3499999940395355,7.739999994635582
1665,73,savoie,82,2002,4689.0,26875.0,4.5999999940395355,17924.0,27.439999997615814,6.969999998807907,8.5
1666,73,savoie,82,2003,4552.0,27212.0,4.78,17688.0,28.51,7.24,8.83
1667,73,savoie,82,2004,4473.0,27677.0,4.78,17027.0,28.51,7.24,8.83
1668,73,savoie,82,2005,4583.0,29377.0,4.779999986290932,16967.0,28.509999990463257,7.239999994635582,8.8299999833107
1669,73,savoie,82,2006,4439.0,29608.0,4.919999986886978,16160.0,29.369999945163727,7.459999993443489,9.089999973773956
1670,73,savoie,82,2007,4599.0,29779.0,4.919999986886978,16504.0,29.369999945163727,7.459999993443489,9.089999973773956
1671,73,savoie,82,2008,5090.0,29851.0,4.919999999999845,17440.0,29.36999999999989,7.459999999999809,9.08999999999969
1672,73,savoie,82,2009,5031.0,29891.0,4.92,17319.0,29.37,7.46,9.09
1673,73,savoie,82,2010,4916.0,30049.0,4.92,17262.0,29.37,11.03,
1674,73,savoie,82,2011,4874.0,30062.0,,17689.0,,11.03,
1675,73,savoie,82,2012,4810.0,30059.0,,17666.0,,11.03,
1676,73,savoie,82,2013,4749.0,30478.0,,17935.0,,11.03,
1677,73,savoie,82,2014,4759.0,30875.0,,18071.0,,11.03,
1678,73,savoie,82,2015,4695.0,30880.0,,18117.0,,11.03,
1679,74,haute savoie,82,1993,8561.0,37442.0,,17577.0,,,
1680,74,haute savoie,82,1994,8566.0,37862.0,,19843.0,,,
1681,74,haute savoie,82,1995,8593.0,38651.0,,20370.0,,,
1682,74,haute savoie,82,1996,8615.0,39409.0,,20739.0,,,
1683,74,haute savoie,82,1997,8799.0,39957.0,,21408.0,,,
1684,74,haute savoie,82,1998,8813.0,37294.0,,21504.0,,,
1685,74,haute savoie,82,1999,8995.0,41194.0,,21418.0,,,
1686,74,haute savoie,82,2000,8955.0,41987.0,,21214.0,,,
1687,74,haute savoie,82,2001,8612.0,42740.0,4.279999986290932,20996.0,18.5,4.559999987483025,5.689999997615814
1688,74,haute savoie,82,2002,8200.0,44719.0,5.169999986886978,20561.0,22.349999964237213,7.429999992251396,6.86999998986721
1689,74,haute savoie,82,2003,7997.0,45547.0,5.33,20423.0,23.02,7.65,7.08
1690,74,haute savoie,82,2004,7815.0,46384.0,5.33,19800.0,23.02,7.65,7.08
1691,74,haute savoie,82,2005,7905.0,49336.0,5.329999998211861,19928.0,23.019999980926514,7.649999991059303,7.079999998211861
1692,74,haute savoie,82,2006,7548.0,49364.0,5.329999998211861,19053.0,23.019999980926514,7.649999991059303,7.079999998211861
1693,74,haute savoie,82,2007,7844.0,49525.0,5.329999998211861,19479.0,23.019999980926514,7.649999991059303,7.079999998211861
1694,74,haute savoie,82,2008,8488.0,49432.0,5.329999999999927,20599.0,23.019999999999527,7.649999999999864,7.079999999999927
1695,74,haute savoie,82,2009,8466.0,49984.0,5.33,20795.0,23.02,7.65,7.08
1696,74,haute savoie,82,2010,8160.0,50284.0,5.84,21365.0,25.21,11.7,
1697,74,haute savoie,82,2011,8011.0,50406.0,,22204.0,,12.03,
1698,74,haute savoie,82,2012,7759.0,50404.0,,22620.0,,12.03,
1699,74,haute savoie,82,2013,7474.0,50799.0,,23059.0,,12.03,
1700,74,haute savoie,82,2014,7270.0,51084.0,,23012.0,,12.03,
1701,74,haute savoie,82,2015,7149.0,50841.0,,23070.0,,12.03,
1702,75,paris,11,1993,30999.0,105281.0,,28123.0,,,
1703,75,paris,11,1994,31713.0,104249.0,,35188.0,,,
1704,75,paris,11,1995,32233.0,103906.0,,39719.0,,,
1705,75,paris,11,1996,32680.0,103852.0,,44640.0,,,
1706,75,paris,11,1997,32612.0,103461.0,,46947.0,,,
1707,75,paris,11,1998,33026.0,71753.0,,51075.0,,,
1708,75,paris,11,1999,32443.0,102696.0,,51480.0,,,
1709,75,paris,11,2000,32691.0,102982.0,,53872.0,,,
1710,75,paris,11,2001,31244.0,104758.0,2.189999997615814,55019.0,0.0,0.0,0
1711,75,paris,11,2002,29470.0,105560.0,2.189999997615814,55950.0,0.0,0.0,0
1712,75,paris,11,2003,28113.0,106694.0,2.19,56841.0,0.0,0.0,0
1713,75,paris,11,2004,28989.0,106689.0,2.19,58102.0,0.0,0.0,0
1714,75,paris,11,2005,29562.0,113096.0,2.189999997615814,60448.0,0.0,0.0,0
1715,75,paris,11,2006,29368.0,114048.0,2.189999997615814,60463.0,0.0,0.0,0
1716,75,paris,11,2007,28722.0,114031.0,2.189999997615814,61878.0,0.0,0.0,0
1717,75,paris,11,2008,29969.0,114327.0,2.189999999999941,66654.0,0.0,0.0,0
1718,75,paris,11,2009,29071.0,115701.0,2.39,66980.0,0.0,3.0,0
1719,75,paris,11,2010,28216.0,115905.0,2.58,68815.0,0.0,5.13,
1720,75,paris,11,2011,26939.0,116238.0,,70607.0,,5.13,
1721,75,paris,11,2012,25367.0,116185.0,,72597.0,,5.13,
1722,75,paris,11,2013,22482.0,117348.0,,77687.0,,5.13,
1723,75,paris,11,2014,21391.0,117460.0,,79419.0,,5.13,
1724,75,paris,11,2015,19823.0,115028.0,,80466.0,,5.13,
1725,76,seine maritime,23,1993,18080.0,90101.0,,76394.0,,,
1726,76,seine maritime,23,1994,18513.0,90229.0,,78692.0,,,
1727,76,seine maritime,23,1995,18990.0,90515.0,,81193.0,,,
1728,76,seine maritime,23,1996,19160.0,90754.0,,83189.0,,,
1729,76,seine maritime,23,1997,19523.0,90804.0,,82859.0,,,
1730,76,seine maritime,23,1998,19931.0,86516.0,,83567.0,,,
1731,76,seine maritime,23,1999,20245.0,90997.0,,82689.0,,,
1732,76,seine maritime,23,2000,20352.0,90233.0,,80960.0,,,
1733,76,seine maritime,23,2001,20179.0,89833.0,6.529999986290932,79019.0,22.7399999499321,13.159999996423721,6.379999995231628
1734,76,seine maritime,23,2002,19977.0,89244.0,6.529999986290932,77615.0,22.7399999499321,13.159999996423721,6.379999995231628
1735,76,seine maritime,23,2003,19486.0,88881.0,6.53,75369.0,22.74,13.16,6.38
1736,76,seine maritime,23,2004,19410.0,89075.0,6.53,73274.0,22.74,13.16,6.38
1737,76,seine maritime,23,2005,19707.0,93117.0,6.529999986290932,72181.0,22.7399999499321,13.159999996423721,6.75
1738,76,seine maritime,23,2006,19324.0,92810.0,6.529999986290932,69411.0,22.7399999499321,13.159999996423721,7.139999985694885
1739,76,seine maritime,23,2007,19361.0,92294.0,6.529999986290932,70033.0,22.7399999499321,13.159999996423721,7.139999985694885
1740,76,seine maritime,23,2008,20571.0,92128.0,6.529999999999973,72963.0,22.73999999999978,13.159999999999854,7.139999999999873
1741,76,seine maritime,23,2009,20195.0,91938.0,7.49,72055.0,26.09,15.1,8.19
1742,76,seine maritime,23,2010,19728.0,92066.0,7.49,71413.0,26.09,21.69,
1743,76,seine maritime,23,2011,19746.0,91970.0,,73185.0,,21.88,
1744,76,seine maritime,23,2012,19463.0,92050.0,,74308.0,,22.54,
1745,76,seine maritime,23,2013,19405.0,92693.0,,75808.0,,25.36,
1746,76,seine maritime,23,2014,19060.0,93166.0,,76764.0,,25.36,
1747,76,seine maritime,23,2015,19138.0,93519.0,,76130.0,,25.36,
1748,77,seine et marne,11,1993,11454.0,88687.0,,45110.0,,,
1749,77,seine et marne,11,1994,12726.0,89892.0,,47075.0,,,
1750,77,seine et marne,11,1995,13985.0,91223.0,,48820.0,,,
1751,77,seine et marne,11,1996,14641.0,92175.0,,50121.0,,,
1752,77,seine et marne,11,1997,14662.0,92528.0,,49986.0,,,
1753,77,seine et marne,11,1998,14878.0,85772.0,,51789.0,,,
1754,77,seine et marne,11,1999,13601.0,94405.0,,48543.0,,,
1755,77,seine et marne,11,2000,15294.0,95794.0,,49837.0,,,
1756,77,seine et marne,11,2001,15262.0,97028.0,5.569999992847443,49473.0,25.259999990463257,9.0799999833107,5.61999998986721
1757,77,seine et marne,11,2002,14698.0,97788.0,6.0999999940395355,48367.0,27.649999976158142,9.939999997615814,6.149999991059303
1758,77,seine et marne,11,2003,14226.0,98967.0,6.1,47646.0,27.65,9.94,6.15
1759,77,seine et marne,11,2004,15125.0,100986.0,6.1,47420.0,27.65,9.94,6.15
1760,77,seine et marne,11,2005,15391.0,108531.0,6.0999999940395355,47176.0,27.649999976158142,9.939999997615814,6.149999991059303
1761,77,seine et marne,11,2006,15845.0,108669.0,6.409999996423721,45846.0,29.05999994277954,10.979999989271164,6.459999993443489
1762,77,seine et marne,11,2007,16725.0,109170.0,6.479999989271164,46344.0,29.37999999523163,11.099999994039536,6.779999986290932
1763,77,seine et marne,11,2008,18514.0,110322.0,6.479999999999791,48902.0,29.3799999999992,11.099999999999909,6.779999999999973
1764,77,seine et marne,11,2009,18607.0,111683.0,7.06,48909.0,31.99,12.13,7.81
1765,77,seine et marne,11,2010,18494.0,112650.0,7.06,49278.0,31.99,15.24,
1766,77,seine et marne,11,2011,18506.0,113799.0,,50766.0,,15.24,
1767,77,seine et marne,11,2012,18251.0,114651.0,,51688.0,,15.7,
1768,77,seine et marne,11,2013,18800.0,116461.0,,53208.0,,15.7,
1769,77,seine et marne,11,2014,19334.0,118138.0,,54224.0,,15.7,
1770,77,seine et marne,11,2015,19388.0,119971.0,,54290.0,,15.7,
1771,78,yvelines,11,1993,14849.0,101579.0,,35749.0,,,
1772,78,yvelines,11,1994,14974.0,102277.0,,37719.0,,,
1773,78,yvelines,11,1995,15661.0,103187.0,,39733.0,,,
1774,78,yvelines,11,1996,14983.0,103358.0,,42356.0,,,
1775,78,yvelines,11,1997,14499.0,103428.0,,41735.0,,,
1776,78,yvelines,11,1998,14183.0,86518.0,,42641.0,,,
1777,78,yvelines,11,1999,12807.0,106649.0,,43494.0,,,
1778,78,yvelines,11,2000,13175.0,106287.0,,43835.0,,,
1779,78,yvelines,11,2001,12303.0,106999.0,4.699999988079071,44359.0,16.219999969005585,4.5,4.449999988079071
1780,78,yvelines,11,2002,11482.0,105786.0,4.75,43638.0,16.37999999523163,4.549999997019768,4.489999994635582
1781,78,yvelines,11,2003,11110.0,106874.0,4.8,42860.0,16.54,4.6,4.53
1782,78,yvelines,11,2004,11256.0,107831.0,4.8,42981.0,16.54,4.6,4.53
1783,78,yvelines,11,2005,11677.0,115832.0,4.799999997019768,42678.0,16.539999961853027,4.5999999940395355,4.529999986290932
1784,78,yvelines,11,2006,11479.0,115960.0,4.799999997019768,41679.0,16.539999961853027,4.5999999940395355,4.529999986290932
1785,78,yvelines,11,2007,11907.0,116246.0,4.799999997019768,41921.0,16.539999961853027,4.5999999940395355,4.529999986290932
1786,78,yvelines,11,2008,13470.0,116163.0,4.7999999999999545,44352.0,16.54,4.599999999999909,4.529999999999973
1787,78,yvelines,11,2009,13475.0,116532.0,4.8,43941.0,16.54,4.6,4.53
1788,78,yvelines,11,2010,13424.0,117337.0,5.51,43946.0,18.99,7.58,
1789,78,yvelines,11,2011,13374.0,118203.0,,45258.0,,7.58,
1790,78,yvelines,11,2012,13152.0,118658.0,,46307.0,,7.58,
1791,78,yvelines,11,2013,13223.0,119395.0,,47240.0,,7.58,
1792,78,yvelines,11,2014,13408.0,120354.0,,48312.0,,7.58,
1793,78,yvelines,11,2015,13467.0,120925.0,,49022.0,,7.58,
1794,79,deux sevres,54,1993,5850.0,21986.0,,15436.0,,,
1795,79,deux sevres,54,1994,5885.0,21815.0,,15931.0,,,
1796,79,deux sevres,54,1995,5915.0,21703.0,,15765.0,,,
1797,79,deux sevres,54,1996,5910.0,21659.0,,15876.0,,,
1798,79,deux sevres,54,1997,5949.0,21573.0,,15467.0,,,
1799,79,deux sevres,54,1998,6054.0,20532.0,,14981.0,,,
1800,79,deux sevres,54,1999,6232.0,21527.0,,14621.0,,,
1801,79,deux sevres,54,2000,6395.0,21456.0,,13959.0,,,
1802,79,deux sevres,54,2001,6334.0,21562.0,6.149999991059303,13424.0,24.039999961853027,8.219999998807907,6.379999995231628
1803,79,deux sevres,54,2002,6285.0,21631.0,6.639999985694885,12927.0,25.959999978542328,8.879999995231628,6.889999985694885
1804,79,deux sevres,54,2003,6150.0,21718.0,7.11,12173.0,27.79,9.51,7.38
1805,79,deux sevres,54,2004,6042.0,22030.0,7.22,11646.0,28.21,9.65,7.49
1806,79,deux sevres,54,2005,6199.0,23312.0,7.53999999165535,11290.0,29.47999995946884,10.0799999833107,7.829999998211861
1807,79,deux sevres,54,2006,6018.0,23338.0,7.919999986886978,10711.0,30.959999978542328,10.589999973773956,8.219999998807907
1808,79,deux sevres,54,2007,6093.0,23486.0,8.03999999165535,10647.0,31.419999957084656,10.75,8.339999973773956
1809,79,deux sevres,54,2008,6624.0,23662.0,8.519999999999982,11199.0,33.30999999999949,11.399999999999636,8.83999999999969
1810,79,deux sevres,54,2009,6724.0,24003.0,9.29,11214.0,36.31,12.43,9.64
1811,79,deux sevres,54,2010,6527.0,24232.0,9.55,11263.0,37.33,17.99,
1812,79,deux sevres,54,2011,6614.0,24511.0,,11298.0,,17.99,
1813,79,deux sevres,54,2012,6929.0,24769.0,,11333.0,,18.3,
1814,79,deux sevres,54,2013,7000.0,25014.0,,11499.0,,18.6,
1815,79,deux sevres,54,2014,7053.0,25220.0,,11593.0,,18.98,
1816,79,deux sevres,54,2015,6970.0,25264.0,,11466.0,,18.98,
1817,80,somme,22,1993,9368.0,35993.0,,23733.0,,,
1818,80,somme,22,1994,9770.0,35971.0,,24304.0,,,
1819,80,somme,22,1995,10105.0,36122.0,,24885.0,,,
1820,80,somme,22,1996,10453.0,36287.0,,25310.0,,,
1821,80,somme,22,1997,10884.0,36327.0,,25330.0,,,
1822,80,somme,22,1998,11170.0,35036.0,,25304.0,,,
1823,80,somme,22,1999,11496.0,36849.0,,24778.0,,,
1824,80,somme,22,2000,11819.0,36654.0,,24165.0,,,
1825,80,somme,22,2001,11746.0,36547.0,8.729999989271164,23766.0,24.799999952316284,12.649999976158142,6.949999988079071
1826,80,somme,22,2002,11723.0,36579.0,9.509999990463257,23082.0,27.009999990463257,13.77999997138977,7.569999992847443
1827,80,somme,22,2003,11468.0,36889.0,9.51,22384.0,27.01,13.78,7.57
1828,80,somme,22,2004,11335.0,37166.0,9.51,21493.0,27.01,13.78,7.57
1829,80,somme,22,2005,11515.0,39249.0,10.269999980926514,21393.0,29.1599999666214,14.879999995231628,8.169999986886978
1830,80,somme,22,2006,11422.0,39230.0,10.52999997138977,20901.0,29.889999985694885,15.25,8.36999997496605
1831,80,somme,22,2007,11557.0,39068.0,11.03999999165535,21041.0,31.319999992847443,15.979999989271164,8.769999980926514
1832,80,somme,22,2008,12330.0,39090.0,11.04,22269.0,31.31999999999971,15.979999999999563,8.769999999999982
1833,80,somme,22,2009,12369.0,39312.0,12.2,22668.0,34.61,17.66,10.15
1834,80,somme,22,2010,12040.0,39435.0,12.2,22645.0,34.61,24.16,
1835,80,somme,22,2011,12054.0,39645.0,,23251.0,,24.16,
1836,80,somme,22,2012,11972.0,39750.0,,23368.0,,25.54,
1837,80,somme,22,2013,11861.0,39914.0,,23806.0,,25.54,
1838,80,somme,22,2014,11863.0,40029.0,,24106.0,,25.54,
1839,80,somme,22,2015,11603.0,40057.0,,24351.0,,25.54,
1840,81,tarn,73,1993,6435.0,19048.0,,13546.0,,,
1841,81,tarn,73,1994,6536.0,19290.0,,13919.0,,,
1842,81,tarn,73,1995,6803.0,19360.0,,14015.0,,,
1843,81,tarn,73,1996,6933.0,19443.0,,14044.0,,,
1844,81,tarn,73,1997,7167.0,19932.0,,14056.0,,,
1845,81,tarn,73,1998,7337.0,18892.0,,13948.0,,,
1846,81,tarn,73,1999,7604.0,20175.0,,13697.0,,,
1847,81,tarn,73,2000,7848.0,20285.0,,13536.0,,,
1848,81,tarn,73,2001,7966.0,20569.0,6.479999989271164,13147.0,48.25999999046326,13.729999989271164,11.089999973773956
1849,81,tarn,73,2002,8007.0,20845.0,6.86999998986721,12893.0,51.139999985694885,14.549999982118607,11.75
1850,81,tarn,73,2003,7965.0,21258.0,7.55,12475.0,56.2,16.45,13.3
1851,81,tarn,73,2004,7967.0,21724.0,7.7,11914.0,57.27,16.76,13.55
1852,81,tarn,73,2005,8143.0,23467.0,8.009999990463257,11679.0,59.55999994277954,17.429999947547913,14.089999973773956
1853,81,tarn,73,2006,8227.0,23727.0,8.449999988079071,11362.0,62.829999923706055,18.389999985694885,14.859999984502792
1854,81,tarn,73,2007,8383.0,24046.0,8.61999997496605,11417.0,62.829999923706055,18.759999990463257,14.859999984502792
1855,81,tarn,73,2008,9020.0,24212.0,8.779999999999745,11728.0,63.95999999999913,19.099999999999454,15.129999999999654
1856,81,tarn,73,2009,9267.0,24435.0,9.39,11649.0,68.37,20.42,16.17
1857,81,tarn,73,2010,9088.0,24501.0,9.77,11553.0,70.42,28.2,
1858,81,tarn,73,2011,9178.0,24582.0,,11817.0,,28.2,
1859,81,tarn,73,2012,9087.0,24807.0,,11929.0,,28.2,
1860,81,tarn,73,2013,9196.0,25002.0,,12252.0,,28.2,
1861,81,tarn,73,2014,9284.0,25257.0,,12234.0,,28.2,
1862,81,tarn,73,2015,9305.0,25394.0,,12040.0,,28.2,
1863,82,tarn et garonne,73,1993,3732.0,10076.0,,6766.0,,,
1864,82,tarn et garonne,73,1994,3890.0,10239.0,,6924.0,,,
1865,82,tarn et garonne,73,1995,4119.0,10433.0,,7084.0,,,
1866,82,tarn et garonne,73,1996,4262.0,10630.0,,7198.0,,,
1867,82,tarn et garonne,73,1997,4432.0,10856.0,,7181.0,,,
1868,82,tarn et garonne,73,1998,4632.0,10571.0,,7168.0,,,
1869,82,tarn et garonne,73,1999,4932.0,11429.0,,7042.0,,,
1870,82,tarn et garonne,73,2000,5128.0,11683.0,,6886.0,,,
1871,82,tarn et garonne,73,2001,5268.0,12098.0,6.379999995231628,6679.0,60.169999957084656,16.0799999833107,10.759999990463257
1872,82,tarn et garonne,73,2002,5385.0,12506.0,6.5999999940395355,6639.0,62.27999997138977,16.639999985694885,11.139999985694885
1873,82,tarn et garonne,73,2003,5402.0,12819.0,6.83,6398.0,64.46,17.22,11.64
1874,82,tarn et garonne,73,2004,5541.0,13322.0,7.03,6115.0,66.39,17.74,12.16
1875,82,tarn et garonne,73,2005,5793.0,14768.0,7.279999986290932,5964.0,68.7099997997284,18.35999995470047,12.799999982118607
1876,82,tarn et garonne,73,2006,5828.0,15181.0,7.569999992847443,5762.0,71.4599997997284,19.089999973773956,13.309999972581863
1877,82,tarn et garonne,73,2007,6006.0,15782.0,7.719999998807907,5896.0,72.8899998664856,19.469999969005585,13.5799999833107
1878,82,tarn et garonne,73,2008,6638.0,16296.0,7.869999999999891,6257.0,74.34999999999854,19.859999999999673,13.849999999999909
1879,82,tarn et garonne,73,2009,6771.0,16644.0,8.07,6391.0,76.21,20.36,14.2
1880,82,tarn et garonne,73,2010,6613.0,17011.0,8.31,6542.0,78.49,28.22,
1881,82,tarn et garonne,73,2011,6618.0,17357.0,,6886.0,,28.64,
1882,82,tarn et garonne,73,2012,6805.0,17757.0,,7026.0,,28.93,
1883,82,tarn et garonne,73,2013,6882.0,18148.0,,7236.0,,28.93,
1884,82,tarn et garonne,73,2014,6933.0,18428.0,,7219.0,,28.93,
1885,82,tarn et garonne,73,2015,6800.0,18503.0,,7071.0,,28.93,
1886,83,var,93,1993,23744.0,45550.0,,29977.0,,,
1887,83,var,93,1994,24583.0,46651.0,,30308.0,,,
1888,83,var,93,1995,26081.0,47822.0,,30842.0,,,
1889,83,var,93,1996,25681.0,48077.0,,30733.0,,,
1890,83,var,93,1997,26750.0,49526.0,,31710.0,,,
1891,83,var,93,1998,27444.0,47500.0,,31545.0,,,
1892,83,var,93,1999,28183.0,51960.0,,30973.0,,,
1893,83,var,93,2000,28609.0,53172.0,,30252.0,,,
1894,83,var,93,2001,28691.0,54601.0,4.889999985694885,29650.0,18.669999957084656,5.919999986886978,7.5
1895,83,var,93,2002,28411.0,55785.0,5.0899999886751175,29365.0,19.419999957084656,6.159999996423721,7.5
1896,83,var,93,2003,27496.0,56949.0,5.29,28154.0,20.18,6.4,7.5
1897,83,var,93,2004,27093.0,58010.0,5.29,26964.0,20.18,6.4,7.5
1898,83,var,93,2005,27417.0,65486.0,5.6099999994039536,26646.0,21.389999985694885,6.779999986290932,7.879999995231628
1899,83,var,93,2006,26715.0,65710.0,6.149999991059303,25641.0,23.439999997615814,7.429999992251396,8.549999982118607
1900,83,var,93,2007,26565.0,65495.0,6.149999991059303,25755.0,23.439999997615814,7.429999992251396,8.549999982118607
1901,83,var,93,2008,27830.0,65354.0,6.149999999999864,26414.0,23.4399999999996,7.429999999999836,8.549999999999727
1902,83,var,93,2009,27691.0,65647.0,6.15,26109.0,23.44,7.43,8.55
1903,83,var,93,2010,27061.0,65709.0,6.52,25895.0,24.85,11.76,
1904,83,var,93,2011,26947.0,65891.0,,26516.0,,11.76,
1905,83,var,93,2012,26940.0,65874.0,,26747.0,,11.76,
1906,83,var,93,2013,27435.0,66346.0,,27639.0,,12.46,
1907,83,var,93,2014,27231.0,66818.0,,27960.0,,12.46,
1908,83,var,93,2015,27027.0,66898.0,,28102.0,,14.89,
1909,84,vaucluse,93,1993,11580.0,29228.0,,25270.0,,,
1910,84,vaucluse,93,1994,12162.0,29858.0,,25613.0,,,
1911,84,vaucluse,93,1995,12514.0,30545.0,,26009.0,,,
1912,84,vaucluse,93,1996,12773.0,31198.0,,26092.0,,,
1913,84,vaucluse,93,1997,13163.0,31647.0,,26221.0,,,
1914,84,vaucluse,93,1998,13678.0,30052.0,,26230.0,,,
1915,84,vaucluse,93,1999,13760.0,32648.0,,25574.0,,,
1916,84,vaucluse,93,2000,14152.0,33135.0,,25061.0,,,
1917,84,vaucluse,93,2001,14283.0,33865.0,6.079999998211861,24453.0,23.289999961853027,7.8499999940395355,9.98999997973442
1918,84,vaucluse,93,2002,14132.0,34261.0,6.079999998211861,23846.0,23.289999961853027,7.8499999940395355,9.98999997973442
1919,84,vaucluse,93,2003,13934.0,34736.0,6.08,22825.0,23.29,7.85,9.99
1920,84,vaucluse,93,2004,14101.0,35186.0,6.08,22051.0,23.29,7.85,9.99
1921,84,vaucluse,93,2005,14424.0,37220.0,6.8599999994039536,21666.0,26.27999997138977,9.259999990463257,11.78999999165535
1922,84,vaucluse,93,2006,14237.0,37254.0,7.199999988079071,20648.0,27.589999973773956,9.719999998807907,12.379999995231628
1923,84,vaucluse,93,2007,14530.0,37324.0,7.3399999886751175,20302.0,28.139999985694885,9.909999996423721,12.629999995231628
1924,84,vaucluse,93,2008,15426.0,37562.0,7.339999999999918,20740.0,28.139999999999418,9.909999999999854,12.629999999999654
1925,84,vaucluse,93,2009,15667.0,37717.0,7.55,20443.0,28.96,10.2,13
1926,84,vaucluse,93,2010,15414.0,38071.0,7.55,20537.0,28.96,14.24,
1927,84,vaucluse,93,2011,15523.0,38206.0,,20794.0,,14.24,
1928,84,vaucluse,93,2012,15462.0,38542.0,,21327.0,,14.41,
1929,84,vaucluse,93,2013,15566.0,38986.0,,21686.0,,14.41,
1930,84,vaucluse,93,2014,15598.0,39403.0,,21957.0,,14.41,
1931,84,vaucluse,93,2015,15549.0,39390.0,,22082.0,,14.41,
1932,85,vendee,52,1993,7920.0,36816.0,,22102.0,,,
1933,85,vendee,52,1994,8098.0,36634.0,,22727.0,,,
1934,85,vendee,52,1995,8264.0,36749.0,,23223.0,,,
1935,85,vendee,52,1996,8142.0,36698.0,,23377.0,,,
1936,85,vendee,52,1997,8035.0,36715.0,,23025.0,,,
1937,85,vendee,52,1998,8449.0,34974.0,,23062.0,,,
1938,85,vendee,52,1999,8925.0,36925.0,,22814.0,,,
1939,85,vendee,52,2000,8971.0,37113.0,,21739.0,,,
1940,85,vendee,52,2001,9025.0,37580.0,7.079999998211861,21005.0,17.429999947547913,7.209999993443489,6.8499999940395355
